info|2025-10-27 20:29:30.217187|fisco-bcos-0x00007f86534d5dc0|[INITIALIZER][initGlobalConfig],enableCompress=true,compatibilityVersion=2.11.0,versionNumber=34275328,enableStat=false,chainId=1,useSMCrypto=true,IgnoreObserverWriteRequest=false
info|2025-10-27 20:29:30.223862|io_service-0x00007f865075c700|[NETWORK][ASIO]asyncResolveConnect,endpoint=127.0.0.1:30302
info|2025-10-27 20:29:30.223916|io_service-0x00007f865075c700|[NETWORK][ASIO]asyncResolveConnect,endpoint=127.0.0.1:30303
info|2025-10-27 20:29:30.224114|io_service-0x00007f865075c700|[NETWORK][Host]P2P Recv Connect, From=127.0.0.1:48858
info|2025-10-27 20:29:30.224167|io_service-0x00007f865075c700|[NETWORK][Host]P2P StartAccept,Host=0.0.0.0:30301
info|2025-10-27 20:29:30.225656|io_service-0x00007f865075c700|[NETWORK][Host]P2P Recv Connect, From=127.0.0.1:48866
info|2025-10-27 20:29:30.225755|io_service-0x00007f865075c700|[NETWORK][Host]P2P StartAccept,Host=0.0.0.0:30301
info|2025-10-27 20:29:30.252046|io_service-0x00007f865075c700|[NETWORK][Host]P2P Recv Connect, From=127.0.0.1:48868
info|2025-10-27 20:29:30.252166|io_service-0x00007f865075c700|[NETWORK][Host]P2P StartAccept,Host=0.0.0.0:30301
info|2025-10-27 20:29:30.257680|io_service-0x00007f865075c700|[NETWORK][Host]P2P Recv Connect, From=127.0.0.1:48878
info|2025-10-27 20:29:30.257766|io_service-0x00007f865075c700|[NETWORK][Host]P2P StartAccept,Host=0.0.0.0:30301
info|2025-10-27 20:29:30.257876|io_service-0x00007f865075c700|[NETWORK][Host]handshakeServer succ,remote endpoint=127.0.0.1:48858
info|2025-10-27 20:29:30.257947|io_service-0x00007f865075c700|[NETWORK][Host]startPeerSession, Remote=127.0.0.1:48858,local endpoint=127.0.0.1:30301,nodeID=374bdfe9...
info|2025-10-27 20:29:30.258200|io_service-0x00007f865075c700|[NETWORK][Host]handshakeClient succ,local endpoint=127.0.0.1:48858
info|2025-10-27 20:29:30.258258|io_service-0x00007f865075c700|[NETWORK][Host]startPeerSession, Remote=127.0.0.1:30301,local endpoint=127.0.0.1:48858,nodeID=374bdfe9...
info|2025-10-27 20:29:30.259710|io_service-0x00007f865075c700|[NETWORK][Host]handshakeClient succ,local endpoint=127.0.0.1:39762
info|2025-10-27 20:29:30.259802|io_service-0x00007f865075c700|[NETWORK][Host]startPeerSession, Remote=127.0.0.1:30302,local endpoint=127.0.0.1:39762,nodeID=87d00b98...
info|2025-10-27 20:29:30.259873|P2P-0x00007f8651f5f700|[P2P][Service] Connection established,nodeID=87d00b98...,endpoint=127.0.0.1:30302
info|2025-10-27 20:29:30.259958|io_service-0x00007f865075c700|[NETWORK][Host]handshakeClient succ,local endpoint=127.0.0.1:50842
info|2025-10-27 20:29:30.260039|P2P-0x00007f8652760700|[P2P][Service] Connection established,nodeID=73994dae...,endpoint=127.0.0.1:30300
info|2025-10-27 20:29:30.260080|io_service-0x00007f865075c700|[NETWORK][Host]startPeerSession, Remote=127.0.0.1:30300,local endpoint=127.0.0.1:50842,nodeID=73994dae...
info|2025-10-27 20:29:30.261271|io_service-0x00007f865075c700|[NETWORK][Host]handshakeClient succ,local endpoint=127.0.0.1:55608
info|2025-10-27 20:29:30.261375|io_service-0x00007f865075c700|[NETWORK][Host]startPeerSession, Remote=127.0.0.1:30303,local endpoint=127.0.0.1:55608,nodeID=064cb676...
info|2025-10-27 20:29:30.261458|P2P-0x00007f865175e700|[P2P][Service] Connection established,nodeID=064cb676...,endpoint=127.0.0.1:30303
info|2025-10-27 20:29:30.266635|io_service-0x00007f865075c700|[NETWORK][Host]handshakeServer succ,remote endpoint=127.0.0.1:48866
info|2025-10-27 20:29:30.267176|io_service-0x00007f865075c700|[NETWORK][Host]startPeerSession, Remote=127.0.0.1:48866,local endpoint=127.0.0.1:30301,nodeID=87d00b98...
info|2025-10-27 20:29:30.271532|io_service-0x00007f865075c700|[NETWORK][Host]handshakeServer succ,remote endpoint=127.0.0.1:48878
info|2025-10-27 20:29:30.271965|io_service-0x00007f865075c700|[NETWORK][Host]startPeerSession, Remote=127.0.0.1:48878,local endpoint=127.0.0.1:30301,nodeID=73994dae...
info|2025-10-27 20:29:30.276164|io_service-0x00007f865075c700|[NETWORK][Host]handshakeServer succ,remote endpoint=127.0.0.1:48868
info|2025-10-27 20:29:30.276268|io_service-0x00007f865075c700|[NETWORK][Host]startPeerSession, Remote=127.0.0.1:48868,local endpoint=127.0.0.1:30301,nodeID=064cb676...
info|2025-10-27 20:29:30.321724|fisco-bcos-0x00007f86534d5dc0|[g:1][g:1][STORAGE][CachedStorage]Init flushStorage thread
info|2025-10-27 20:29:30.321829|fisco-bcos-0x00007f86534d5dc0|[g:1][DBINITIALIZER] [init CachedStorage],maxCapacity=32,maxForwardBlock=10
info|2025-10-27 20:29:30.321838|fisco-bcos-0x00007f86534d5dc0|[g:1][LEDGER][initLedger][initBlockChain]
info|2025-10-27 20:29:30.322129|fisco-bcos-0x00007f86534d5dc0|[g:1][LEDGER]set enableHexBlock to be false,version=34275328
info|2025-10-27 20:29:30.322163|fisco-bcos-0x00007f86534d5dc0|[g:1][BLOCKCHAIN][#checkAndBuildGenesisBlock],shouldBuild=false
info|2025-10-27 20:29:30.322554|fisco-bcos-0x00007f86534d5dc0|[g:1][BLOCKCHAIN][#checkAndBuildGenesisBlock]Already have the 0th block, 0th groupMark is equal to file groupMark.
info|2025-10-27 20:29:30.322593|fisco-bcos-0x00007f86534d5dc0|[g:1][LEDGER][initLedger]initBlockChain SUCC
info|2025-10-27 20:29:30.322640|fisco-bcos-0x00007f86534d5dc0|[g:1][DBINITIALIZER] [createStateFactory],type=storage
info|2025-10-27 20:29:30.322658|fisco-bcos-0x00007f86534d5dc0|[g:1][DBINITIALIZER] createStorageState SUCC
info|2025-10-27 20:29:30.322670|fisco-bcos-0x00007f86534d5dc0|[g:1][DBINITIALIZER] [createStateFactory SUCC]
info|2025-10-27 20:29:30.322682|fisco-bcos-0x00007f86534d5dc0|[g:1][DBINITIALIZER] createExecutiveContext...
info|2025-10-27 20:29:30.322705|fisco-bcos-0x00007f86534d5dc0|[g:1][LEDGER]createGasMetric,vmFlagType=0
info|2025-10-27 20:29:30.322719|fisco-bcos-0x00007f86534d5dc0|[g:1][LEDGER]createGasMetric
info|2025-10-27 20:29:30.322734|fisco-bcos-0x00007f86534d5dc0|[g:1][DBINITIALIZER] create precompiledGasFactory and precompiledResultFactory
info|2025-10-27 20:29:30.322746|fisco-bcos-0x00007f86534d5dc0|[g:1][DBINITIALIZER] createExecutiveContext SUCC
info|2025-10-27 20:29:30.322758|fisco-bcos-0x00007f86534d5dc0|[g:1][DBINITIALIZER] [setSyncNumForCachedStorage],syncNum=183
info|2025-10-27 20:29:30.322772|fisco-bcos-0x00007f86534d5dc0|[g:1][LEDGER][initNetworkBandWidthLimiter: outGoingBandwidthLimit has been disabled],groupId=1
info|2025-10-27 20:29:30.322785|fisco-bcos-0x00007f86534d5dc0|[g:1][LEDGER][QPSLimit has been disabled],groupId=1
info|2025-10-27 20:29:30.322798|fisco-bcos-0x00007f86534d5dc0|[g:1][LEDGER][initLedger][initBlockVerifier]
info|2025-10-27 20:29:30.322812|fisco-bcos-0x00007f86534d5dc0|[g:1][LEDGER][initLedger][initBlockVerifier SUCC],evmFlags=0
info|2025-10-27 20:29:30.322825|fisco-bcos-0x00007f86534d5dc0|[g:1][LEDGER][initLedger][initTxPool],txPoolLimit=150000
info|2025-10-27 20:29:30.342182|fisco-bcos-0x00007f86534d5dc0|[g:1][LEDGER][initLedger]initTxPool SUCC
info|2025-10-27 20:29:30.351089|fisco-bcos-0x00007f86534d5dc0|[g:1][LEDGER][initLedger][initSync],idleWaitMs=200,gossipInterval=1000,gossipPeers=3
info|2025-10-27 20:29:30.351164|fisco-bcos-0x00007f86534d5dc0|[g:1][LEDGER]Init sync master,enableSendBlockStatusByTree=true,enableSendTxsByTree=true
info|2025-10-27 20:29:30.363115|fisco-bcos-0x00007f86534d5dc0|[g:1][LEDGER][initLedger]initSync SUCC
info|2025-10-27 20:29:30.363188|fisco-bcos-0x00007f86534d5dc0|[g:1][LEDGER][initLedger][consensusInitFactory]
info|2025-10-27 20:29:30.363202|fisco-bcos-0x00007f86534d5dc0|[g:1][LEDGER][initLedger][createPBFTSealer]
info|2025-10-27 20:29:30.363216|fisco-bcos-0x00007f86534d5dc0|[g:1][LEDGER][initLedger][createPBFTSealer],baseDir=data//group1,Protocol=65544
info|2025-10-27 20:29:30.363342|fisco-bcos-0x00007f86534d5dc0|[g:1][LEDGER][initLedger]createPBFTSealer for PBFT or rPBFT,consensusType=pbft
info|2025-10-27 20:29:30.363372|fisco-bcos-0x00007f86534d5dc0|[g:1][LEDGER]createConsensusEngine: create PBFTEngine
info|2025-10-27 20:29:30.363404|fisco-bcos-0x00007f86534d5dc0|[g:1][CONSENSUS][PBFT]Register handler for PBFTEngine
info|2025-10-27 20:29:30.364027|fisco-bcos-0x00007f86534d5dc0|[g:1][CONSENSUS][PBFT]setMinBlockGenerationTime,minBlockGenerationTime=500,consensusTime=1000
info|2025-10-27 20:29:30.364079|fisco-bcos-0x00007f86534d5dc0|[g:1][LEDGER][initEventLogFilterManager]initEventLogFilterManager SUCC
info|2025-10-27 20:29:30.364097|fisco-bcos-0x00007f86534d5dc0|[LedgerInitializer init group succ],groupID=1
info|2025-10-27 20:29:30.364346|fisco-bcos-0x00007f86534d5dc0|[SafeHttpServer::StartListening]use default epoll
info|2025-10-27 20:29:30.364842|fisco-bcos-0x00007f86534d5dc0|[INITIALIZER][RPCInitializer JsonrpcHttpServer started],jsonrpc_IP=127.0.0.1,jsonrpc_listen_port=8546,jsonrpc_thread_count=8,ipv6=false,disableDynamicGroup=false,uncheckGroupMember=false
info|2025-10-27 20:29:30.364882|fisco-bcos-0x00007f86534d5dc0|[g:1][LEDGER]startAll...
info|2025-10-27 20:29:30.372796|fisco-bcos-0x00007f86534d5dc0|[g:1][GossipBlockStatus]start GossipBlockStatus succ
info|2025-10-27 20:29:30.372839|fisco-bcos-0x00007f86534d5dc0|[g:1][CONSENSUS][ConsensusEngine][Start ConsensusEngineBase]
info|2025-10-27 20:29:30.373142|fisco-bcos-0x00007f86534d5dc0|[g:1][CONSENSUS][PBFT]^^^^^^^^Report,num=183,sealerIdx=0,hash=84b9e5d9...,next=184,tx=1,nodeIdx=1
info|2025-10-27 20:29:30.373197|fisco-bcos-0x00007f86534d5dc0|[g:1][ROCKSDB]open rocksDB handler,path=data//group1/pbftMsgBackup/RocksDB
info|2025-10-27 20:29:30.395226|fisco-bcos-0x00007f86534d5dc0|[g:1][CONSENSUS][PBFT][PBFT init env successfully]
info|2025-10-27 20:29:30.395288|fisco-bcos-0x00007f86534d5dc0|[g:1][CONSENSUS][PBFT][Start PBFTEngine...]
info|2025-10-27 20:29:30.395309|fisco-bcos-0x00007f86534d5dc0|[g:1][CONSENSUS][SEALER][Start sealer module]
info|2025-10-27 20:29:30.399479|fisco-bcos-0x00007f86534d5dc0|[g:1][EVENT][EventLogFilterManager]start,m_maxBlockRange=0,m_maxBlockPerLoopFilter=3
info|2025-10-27 20:29:30.422612|alignTime-1-0x00007f8640f3d700|[g:1][NodeTimeMaintenance]updateTimeInfo: update median time offset,updatedMedianTimeOffset=0,peer=064cb676...,peerTime=1761622170422,peerOffset=0,utcTime=1761622170422
info|2025-10-27 20:29:30.422717|Download-1-0x00007f8643742700|[g:1][SYNC][id:374bdfe9...][Download][Request]Request blocks,from=184,to=191,peer=064cb676...
info|2025-10-27 20:29:30.422770|Download-1-0x00007f8643742700|[g:1][SYNC][id:374bdfe9...][Download][Request]Request blocks,from=192,to=199,peer=064cb676...
info|2025-10-27 20:29:30.422787|Download-1-0x00007f8643742700|[g:1][SYNC][id:374bdfe9...][Download][Request]Request blocks,from=200,to=207,peer=064cb676...
info|2025-10-27 20:29:30.422803|Download-1-0x00007f8643742700|[g:1][SYNC][id:374bdfe9...][Download][Request]Request blocks,from=208,to=215,peer=064cb676...
info|2025-10-27 20:29:30.448605|alignTime-1-0x00007f8640f3d700|[g:1][NodeTimeMaintenance]updateTimeInfo: update median time offset,updatedMedianTimeOffset=0,peer=87d00b98...,peerTime=1761622170448,peerOffset=0,utcTime=1761622170448
info|2025-10-27 20:29:30.459828|alignTime-1-0x00007f8640f3d700|[g:1][NodeTimeMaintenance]updateTimeInfo: update median time offset,updatedMedianTimeOffset=0,peer=73994dae...,peerTime=1761622170456,peerOffset=-3,utcTime=1761622170459
info|2025-10-27 20:29:30.508320|Download-1-0x00007f8643742700|[g:1][SYNC][id:374bdfe9...][Download][BlockSync]Download block execute,number=184,txs=1,hash=22a8c2ae...
info|2025-10-27 20:29:30.508364|Download-1-0x00007f8643742700|[g:1][BLOCKVERIFIER][executeBlock]Executing block,txNum=1,num=184,parentHash=84b9e5d996bf7a5eb7a7af1e23a8308230a576a20d5c81a92b78a013e510177d,parentNum=183,parentStateRoot=193aa4e3ddcabc3eb1c4bc64eca338693c126abd7770f253f6dd6e3fee2170ea
info|2025-10-27 20:29:30.508630|Download-1-0x00007f8643742700|[g:1][PRECOMPILED]init GasChargeManagePrecompiled
info|2025-10-27 20:29:30.509376|Download-1-0x00007f8643742700|[g:1][PRECOMPILED][TimerPrecompiled]getCurrentTimeMillis,timeMillis=1761622170509
error|2025-10-27 20:29:30.509572|Download-1-0x00007f8643742700|[g:1][PRECOMPILED]SM2EncryptPrecompiled exception:Unknown function
error|2025-10-27 20:29:30.509633|Download-1-0x00007f8643742700|[g:1][EXECUTIVECONTEXT]PrecompiledException,address=000000000000000000000000000000000000500b,message:=Unknown function
error|2025-10-27 20:29:30.509680|Download-1-0x00007f8643742700|[g:1][EXECUTIVE][TxExeError]Transaction execution error,TransactionExceptionID=22,hash=34fcf37998bfab32d1354d28f63091611b3b7e8622725266293468c69156e50d
error|2025-10-27 20:29:30.510024|Download-1-0x00007f8643742700|[g:1][BLOCKVERIFIER]Invalid Block with bad stateRoot or receiptRoot or dbHash,blkNum=184,originHash=22a8c2ae...,curHash=d70f1cff...,orgReceipt=ed245b8c...,curRecepit=8937e548...,orgTxRoot=2d8a5d62...,curTxRoot=2d8a5d62...,orgState=00000000...,curState=00000000...,orgDBHash=00000000...,curDBHash=00000000...
warning|2025-10-27 20:29:30.510138|Download-1-0x00007f8643742700|[g:1][BLOCKVERIFIER][executeBlock]executeBlock exception,blockNumber=184
warning|2025-10-27 20:29:33.375396|PBFT-1-0x00007f8636728700|[g:1][CONSENSUS][PBFT]ViewChangeWarning: not caused by omit empty block ,v=0,toV=1,curNum=183,hash=84b9e5d9...,nodeIdx=1,myNode=374bdfe9...
info|2025-10-27 20:29:33.375963|PBFT-1-0x00007f8636728700|[g:1][CONSENSUS][PBFT]checkTimeout Succ,view=0,toView=1,nodeIdx=1,changeCycle=1,myNode=374bdfe9...,timecost=2
warning|2025-10-27 20:29:37.878618|PBFT-1-0x00007f8636728700|[g:1][CONSENSUS][PBFT]ViewChangeWarning: not caused by omit empty block ,v=0,toV=2,curNum=183,hash=84b9e5d9...,nodeIdx=1,myNode=374bdfe9...
info|2025-10-27 20:29:37.878782|PBFT-1-0x00007f8636728700|[g:1][CONSENSUS][PBFT]checkTimeout Succ,view=0,toView=2,nodeIdx=1,changeCycle=2,myNode=374bdfe9...,timecost=1
info|2025-10-27 20:29:40.220309|io_service-0x00007f865075c700|[P2P][Service] heartBeat,connected count=3
info|2025-10-27 20:29:40.940124|ChannelServer-0x00007f864774a700|[CHANNEL]Receive new connection,from=127.0.0.1:45966
info|2025-10-27 20:29:40.947302|ChannelServer-0x00007f864774a700|[CHANNEL]channel new connect, host=127.0.0.1:45966
info|2025-10-27 20:29:40.947427|ChannelServer-0x00007f864774a700|[CHANNEL]start receive
info|2025-10-27 20:29:40.947449|ChannelServer-0x00007f864774a700|[CHANNEL][SESSION]setRemotePublicKey: set sdk public key,sdkPublicKey=18ec5cfe...
info|2025-10-27 20:29:40.948270|ChannelReq-0x00007f864f75a700|[RPC][getClientVersion]request
info|2025-10-27 20:29:40.949345|ChannelReq-0x00007f864ef59700|[CHANNEL]onClientHandshake,ProtocolVersion=3,clientType=java-sdk,endpoint=127.0.0.1:45966
info|2025-10-27 20:29:40.950558|ChannelReq-0x00007f864df57700|[RPC][getGroupList]request
info|2025-10-27 20:29:40.952800|ChannelReq-0x00007f864c754700|[RPC][getClientVersion]request
warning|2025-10-27 20:29:44.636243|PBFT-1-0x00007f8636728700|[g:1][CONSENSUS][PBFT]ViewChangeWarning: not caused by omit empty block ,v=0,toV=3,curNum=183,hash=84b9e5d9...,nodeIdx=1,myNode=374bdfe9...
info|2025-10-27 20:29:44.636914|PBFT-1-0x00007f8636728700|[g:1][CONSENSUS][PBFT]checkTimeout Succ,view=0,toView=3,nodeIdx=1,changeCycle=3,myNode=374bdfe9...,timecost=1
info|2025-10-27 20:29:45.264060|P2P-0x00007f8650f5d700|[NETWORK][Session]Received topic: [3	_block_notify_1] from 73994dae9e8b8da733108a4153dfe79151d701dff425f84c87b5324e8ebd02ab6a0ebc9e4f1e0298a7ddca50f94a8f95c62b6997226d571e470e8f2b0600634a
info|2025-10-27 20:29:46.437039|Download-1-0x00007f8643742700|[g:1][SYNC][id:374bdfe9...][Download][Request]Request blocks,from=184,to=184,peer=064cb676...
info|2025-10-27 20:29:46.441242|Download-1-0x00007f8643742700|[g:1][SYNC][id:374bdfe9...][Download][BlockSync]Download block execute,number=184,txs=1,hash=22a8c2ae...
info|2025-10-27 20:29:46.441278|Download-1-0x00007f8643742700|[g:1][BLOCKVERIFIER][executeBlock]Executing block,txNum=1,num=184,parentHash=84b9e5d996bf7a5eb7a7af1e23a8308230a576a20d5c81a92b78a013e510177d,parentNum=183,parentStateRoot=193aa4e3ddcabc3eb1c4bc64eca338693c126abd7770f253f6dd6e3fee2170ea
info|2025-10-27 20:29:46.441444|Download-1-0x00007f8643742700|[g:1][PRECOMPILED]init GasChargeManagePrecompiled
